category_id,year0_institutions,year1_institutions,year2_institutions,year3_institutions,year4_institutions,recent_institutions,core_institutions_1y,core_institutions_3y,core_institutions_5y,citation_cohort_percentile
C0121,0,0,0,0,0,0,0,0,0,0.0
C0122,2121,1817,1603,1486,1464,2121,2121,3328,3922,0.46803742716183483
C0123,569,495,434,355,460,569,569,985,1222,0.29613672352041054
C0124,57,29,40,18,13,57,57,106,124,0.4338727444149628
C0125,0,0,0,0,0,0,0,0,0,0.0
C0126,0,0,0,0,0,0,0,0,0,0.0
C0127,0,0,0,0,0,0,0,0,0,0.0
C0128,0,0,0,0,0,0,0,0,0,0.0
C0129,1516,1213,1096,1028,1080,1516,1516,2651,3320,0.4193860627689458
C0130,1628,989,741,722,626,1628,1628,2584,3095,0.249009855909615
C0131,0,0,0,0,0,0,0,0,0,0.0
C0132,1380,1115,946,901,811,1380,1380,2292,2737,0.5533148489942222
C0133,0,0,0,0,0,0,0,0,0,0.0
C0134,1125,965,888,918,865,1125,1125,2081,2688,0.3369015794787056
C0135,0,0,0,0,0,0,0,0,0,0.0
C0136,0,0,0,0,0,0,0,0,0,0.0
C0137,0,0,0,0,0,0,0,0,0,0.0
C0138,0,0,0,0,0,0,0,0,0,0.0
C0139,394,305,269,271,264,394,394,746,1006,0.2815614123372091
C0140,1451,1057,927,865,751,1451,1451,2412,2969,0.42957657090994256
C0141,1583,1176,1021,989,1009,1583,1583,2449,2959,0.45543646218051215
C0142,0,0,0,0,0,0,0,0,0,0.0
C0143,1050,967,788,792,731,1050,1050,1864,2341,0.3590807355047621
C0144,846,666,598,603,578,846,846,1685,2303,0.24560994034950095
C0145,1470,1158,844,682,697,1470,1470,2620,3170,0.2316058250304432
C0146,0,0,0,0,0,0,0,0,0,0.0
C0147,2,2,0,0,2,2,2,4,6,0.2731794654982448
C0148,0,0,0,0,0,0,0,0,0,0.0
C0149,0,0,0,0,0,0,0,0,0,0.0
C0150,0,0,0,0,0,0,0,0,0,0.0
C0151,1356,1123,981,911,870,1356,1356,2431,3009,0.4889914925075377
C0152,799,877,856,823,800,799,799,1779,2315,0.4634862739564142
C0153,0,0,0,0,0,0,0,0,0,0.0
C0154,857,692,722,658,636,857,857,1564,2043,0.32334177726818386
C0155,2286,1987,1636,1418,1272,2286,2286,3490,3964,0.5911750281251947
C0156,1094,908,864,732,798,1094,1094,2096,2672,0.3246458741734157
C0157,0,0,0,0,0,0,0,0,0,0.0
C0158,0,0,0,0,0,0,0,0,0,0.0
C0159,0,0,0,0,0,0,0,0,0,0.0
C0160,210,194,114,221,166,210,210,488,799,0.15666910043960366
C0161,0,0,0,0,0,0,0,0,0,0.0
C0162,0,0,0,0,0,0,0,0,0,0.0
C0163,175,158,163,187,194,175,175,423,674,0.27745861504561714
C0164,0,0,0,0,0,0,0,0,0,0.0
C0165,0,0,0,0,0,0,0,0,0,0.0
C0166,0,0,0,0,0,0,0,0,0,0.0
C0167,593,591,506,482,487,593,593,1251,1643,0.37146924412832466
C0168,590,466,426,422,358,590,590,1096,1449,0.3343107391842909
C0169,0,0,0,0,0,0,0,0,0,0.0
C0170,0,0,0,0,0,0,0,0,0,0.0
C0171,722,615,671,603,561,722,722,1440,1893,0.3117281579574523
C0172,850,729,695,706,614,850,850,1669,2201,0.3643322906981459
C0173,0,0,0,0,0,0,0,0,0,0.0
C0174,0,0,0,0,0,0,0,0,0,0.0
C0175,921,665,630,547,528,921,921,1602,2020,0.3982739145588629
C0176,1192,1086,1063,1016,916,1192,1192,2219,2825,0.316137005928514
C0177,989,869,876,851,828,989,989,1907,2487,0.3930230601989161
C0178,0,0,0,0,0,0,0,0,0,0.0
C0179,740,559,421,436,418,740,740,1214,1533,0.3550817928426503
C0180,0,0,0,0,0,0,0,0,0,0.0
C0181,0,0,0,0,0,0,0,0,0,0.0
C0182,591,466,382,265,266,591,591,1199,1514,0.23874630914525044
C0183,0,0,0,0,0,0,0,0,0,0.0
C0184,2911,2549,2225,2062,1878,2911,2911,4282,4901,0.5316638488907071
C0185,911,744,756,793,722,911,911,1792,2396,0.30683257655093565
C0186,835,488,525,458,453,835,835,1301,1605,0.4329286534509005
C0187,0,0,0,0,0,0,0,0,0,0.0
C0188,0,0,0,0,0,0,0,0,0,0.0
C0189,1593,1256,1027,1018,971,1593,1593,2556,3130,0.3648082174620783
C0190,0,0,0,0,0,0,0,0,0,0.0
C0191,1668,1323,1117,853,753,1668,1668,2588,2939,0.5578648459949617
C0192,0,0,0,0,0,0,0,0,0,0.0
C0193,0,0,0,0,0,0,0,0,0,0.0
C0194,0,0,0,0,0,0,0,0,0,0.0
C0195,0,0,0,0,0,0,0,0,0,0.0
C0196,1210,1070,814,839,753,1210,1210,2168,2753,0.38660576105960287
C0197,0,0,0,0,0,0,0,0,0,0.0
C0198,0,0,0,0,0,0,0,0,0,0.0
C0199,0,0,0,0,0,0,0,0,0,0.0
C0200,635,567,519,493,485,635,635,1230,1607,0.31774909495962694
C0201,0,0,0,0,0,0,0,0,0,0.0
C0202,1429,1368,1333,1199,1115,1429,1429,2716,3338,0.5631905011873949
C0203,863,748,857,794,786,863,863,1906,2563,0.35883093784950376
C0204,3,8,0,0,0,3,3,11,11,0.0
C0205,0,0,0,0,0,0,0,0,0,0.0
C0206,1522,1491,1314,1222,1280,1522,1522,2713,3301,0.45797257528904084
C0207,0,0,0,0,0,0,0,0,0,0.0
C0208,0,0,0,0,0,0,0,0,0,0.0
C0209,1196,947,937,887,889,1196,1196,2019,2521,0.454223680685444
C0210,1201,716,657,595,552,1201,1201,1892,2269,0.3231865492083958
C0211,884,891,873,878,715,884,884,1839,2378,0.31956632691528347
C0212,774,639,646,550,561,774,774,1395,1692,0.28092022865097566
C0213,393,284,264,227,230,393,393,761,985,0.247778243210592
C0214,546,571,433,339,421,546,546,1238,1596,0.269126723470117
C0215,0,0,0,0,0,0,0,0,0,0.0
C0216,0,0,0,0,0,0,0,0,0,0.0
C0217,784,658,611,560,553,784,784,1535,2027,0.40199852194586505
C0218,1211,1594,1349,897,801,1211,1211,2956,3573,0.249658455107261
C0219,0,0,0,0,0,0,0,0,0,0.0
C0220,0,0,0,0,0,0,0,0,0,0.0
C0221,0,0,0,0,0,0,0,0,0,0.0
C0222,0,0,0,0,0,0,0,0,0,0.0
C0223,1002,789,663,626,625,1002,1002,1761,2233,0.3122154242676519
C0224,0,0,0,0,0,0,0,0,0,0.0
C0225,1187,1061,963,1009,920,1187,1187,2312,3019,0.44190287395851807
C0226,1356,1334,1346,1264,1060,1356,1356,2546,3139,0.6004161129285963
C0227,894,570,506,447,423,894,894,1529,1920,0.3050464449508879
C0228,0,0,0,0,0,0,0,0,0,0.0
C0229,0,0,0,0,0,0,0,0,0,0.0
C0230,959,637,596,563,500,959,959,1612,2058,0.30041559185167777
C0231,0,0,0,0,0,0,0,0,0,0.0
C0232,0,0,0,0,0,0,0,0,0,0.0
C0233,1407,1171,1078,933,934,1407,1407,2282,2768,0.5659521584846005
C0234,0,0,0,0,0,0,0,0,0,0.0
C0235,1189,954,859,918,789,1189,1189,2205,2862,0.3044401943495302
C0236,0,0,0,0,0,0,0,0,0,0.0
C0237,0,0,0,0,0,0,0,0,0,0.0
C0238,458,362,360,246,236,458,458,1043,1349,0.19558865159967528
C0239,0,0,0,0,0,0,0,0,0,0.0
C0240,484,449,395,398,467,484,484,961,1322,0.42585104560930914
C0241,1536,1037,1027,929,902,1536,1536,2279,2710,0.5103836451969961
C0242,0,0,0,0,0,0,0,0,0,0.0
C0243,1268,999,1047,1012,900,1268,1268,2309,2976,0.3956250403386732
C0244,0,0,0,0,0,0,0,0,0,0.0
C0245,437,415,332,327,300,437,437,916,1192,0.5805815312604362
C0246,345,285,202,199,174,345,345,626,820,0.44941666604494224
C0247,0,0,0,0,0,0,0,0,0,0.0
C0248,21,17,15,18,14,21,21,53,84,0.074306866320985
C0249,0,0,0,0,0,0,0,0,0,0.0
C0250,0,0,0,0,0,0,0,0,0,0.0
C0251,1194,949,739,676,571,1194,1194,1974,2362,0.41101866854351654
C0252,0,0,0,0,0,0,0,0,0,0.0
C0253,0,0,0,0,0,0,0,0,0,0.0
C0254,2265,1887,1574,1440,1280,2265,2265,3327,3811,0.5831333587184713
C0255,0,0,0,0,0,0,0,0,0,0.0
C0256,1489,1269,1136,1058,1067,1489,1489,2396,2906,0.4254911201811383
C0257,964,923,904,795,711,964,964,1842,2317,0.4607141460632851
C0258,0,0,0,0,0,0,0,0,0,0.0
C0259,1074,1010,889,768,742,1074,1074,1766,2073,0.571801462317829
C0260,0,0,0,0,0,0,0,0,0,0.0
C0261,0,0,0,0,0,0,0,0,0,0.0
C0262,1,2,0,3,0,1,1,3,6,0.21102238415357646
C0263,0,0,0,0,0,0,0,0,0,0.0
C0264,0,0,0,0,0,0,0,0,0,0.0
C0265,0,0,0,0,0,0,0,0,0,0.0
C0266,478,401,342,320,346,478,478,859,1131,0.5122629470717546
C0267,821,798,705,698,681,821,821,1798,2417,0.20725047600009494
C0268,0,0,0,0,0,0,0,0,0,0.0
C0269,909,903,872,884,830,909,909,1847,2384,0.42876789525822295
C0270,1072,859,638,640,660,1072,1072,1848,2311,0.3030174090516316
C0271,0,0,0,0,0,0,0,0,0,0.0
C0272,0,0,0,0,0,0,0,0,0,0.0
C0273,0,0,0,0,0,0,0,0,0,0.0
C0274,0,0,0,0,0,0,0,0,0,0.0
C0275,899,778,738,778,728,899,899,1611,2097,0.32898441687373875
C0276,1573,1446,1295,1065,1044,1573,1573,2600,3045,0.528895752621308
C0277,0,0,0,0,0,0,0,0,0,0.0
C0278,1650,1335,1131,1082,884,1650,1650,2422,2835,0.6281677696316637
C0279,8,2,0,1,0,8,8,10,11,0.30554671718495807
C0280,869,693,581,431,448,869,869,1642,2025,0.24950386302765024
C0281,0,0,0,0,0,0,0,0,0,0.0
C0282,1110,1090,954,719,605,1110,1110,2343,2885,0.25020302372250347
C0283,0,0,0,0,0,0,0,0,0,0.0
C0284,0,0,0,0,0,0,0,0,0,0.0
C0285,0,0,0,0,0,0,0,0,0,0.0
C0286,1449,1164,1083,1066,926,1449,1449,2316,2813,0.5530047224825859
C0287,0,0,0,0,0,0,0,0,0,0.0
C0288,0,0,0,0,0,0,0,0,0,0.0
C0289,971,1048,885,893,836,971,971,2088,2686,0.4100220365463349
C0290,1129,1236,1223,1236,1189,1129,1129,2530,3362,0.4731665482622266
C0291,1,0,0,0,1,1,1,1,2,0.0
C0292,0,0,0,0,0,0,0,0,0,0.0
C0293,0,0,0,0,0,0,0,0,0,0.0
C0294,151,92,92,92,82,151,151,304,440,0.2438851677258785
C0295,917,786,724,719,738,917,917,1731,2293,0.3763606241274066
C0296,636,436,424,407,297,636,636,1238,1612,0.3090707734791635
C0297,1142,1052,772,626,505,1142,1142,2025,2358,0.554090977895071
C0298,82,66,78,65,104,82,82,204,326,0.3085915826348764
C0299,0,0,0,0,0,0,0,0,0,0.0
C0300,0,0,0,0,0,0,0,0,0,0.0
C0301,768,509,532,475,456,768,768,1319,1667,0.3153330342341003
C0302,0,0,0,0,0,0,0,0,0,0.0
C0303,0,0,0,0,0,0,0,0,0,0.0
C0304,2164,1902,1837,1844,1657,2164,2164,3785,4726,0.4489329623205505
C0305,0,0,0,0,0,0,0,0,0,0.0
C0306,539,488,569,601,609,539,539,1257,1838,0.22517444524087504
C0307,0,0,0,0,0,0,0,0,0,0.0
C0308,0,0,0,0,0,0,0,0,0,0.0
C0309,0,0,0,0,0,0,0,0,0,0.0
C0310,0,0,0,0,0,0,0,0,0,0.0
C0311,0,0,0,0,0,0,0,0,0,0.0
C0312,0,0,0,0,0,0,0,0,0,0.0
C0313,0,0,0,0,0,0,0,0,0,0.0
C0314,0,0,0,0,0,0,0,0,0,0.0
C0315,0,0,0,0,0,0,0,0,0,0.0
C0316,0,0,0,0,0,0,0,0,0,0.0
C0317,1179,954,895,818,818,1179,1179,2118,2693,0.48689806147562514
C0318,592,483,374,361,344,592,592,1092,1441,0.2781951586096952
C0319,0,0,0,0,0,0,0,0,0,0.0
C0320,0,0,0,0,0,0,0,0,0,0.0
C0321,0,0,0,0,0,0,0,0,0,0.0
C0322,0,0,0,0,0,0,0,0,0,0.0
C0323,0,0,0,0,0,0,0,0,0,0.0
C0324,974,953,934,949,923,974,974,2016,2688,0.4775673115963748
C0325,0,0,0,0,0,0,0,0,0,0.0
C0326,0,0,0,0,0,0,0,0,0,0.0
C0327,965,592,576,474,460,965,965,1607,2005,0.3918988348271601
C0328,0,0,0,0,0,0,0,0,0,0.0
C0329,0,0,0,0,0,0,0,0,0,0.0
C0330,1542,1316,1109,975,889,1542,1542,2542,3024,0.5670200265934989
C0331,0,0,0,0,0,0,0,0,0,0.0
C0332,0,0,0,0,0,0,0,0,0,0.0
C0333,0,0,0,0,0,0,0,0,0,0.0
C0334,0,0,0,0,0,0,0,0,0,0.0
C0335,0,0,0,0,0,0,0,0,0,0.0
C0336,361,298,243,194,168,361,361,688,833,0.5638596147461544
C0337,0,0,0,0,0,0,0,0,0,0.0
C0338,1621,1187,1060,912,849,1621,1621,2634,3183,0.49460368386225717
C0339,1232,864,680,507,459,1232,1232,2126,2506,0.31148307304159645
C0340,1210,1110,1065,1146,1019,1210,1210,2298,2995,0.4940013217244337
C0341,1630,1416,1381,1285,1252,1630,1630,2745,3325,0.4088473333128594
C0342,0,0,0,0,0,0,0,0,0,0.0
C0343,0,0,0,0,0,0,0,0,0,0.0
C0344,0,0,0,0,0,0,0,0,0,0.0
C0345,600,579,556,528,480,600,600,1272,1674,0.4520785161030583
C0346,0,0,0,0,0,0,0,0,0,0.0
C0347,0,0,0,0,0,0,0,0,0,0.0
C0348,0,0,0,0,0,0,0,0,0,0.0
C0349,1243,1313,1143,1125,1024,1243,1243,2388,2941,0.5074865101445311
C0350,0,0,0,0,0,0,0,0,0,0.0
C0351,224,147,123,82,80,224,224,430,537,0.2884251929480767
C0352,0,0,0,0,0,0,0,0,0,0.0
C0353,113,88,50,35,61,113,113,230,308,0.15971144366134193
C0354,0,0,0,0,0,0,0,0,0,0.0
C0355,848,904,821,857,867,848,848,1809,2410,0.4082086451508261
C0356,0,0,0,0,0,0,0,0,0,0.0
C0357,1212,744,684,525,513,1212,1212,1966,2334,0.46527784142641615
C0358,1215,1097,1026,976,916,1215,1215,2150,2615,0.5607559178246867
C0359,0,0,0,0,0,0,0,0,0,0.0
C0360,0,0,0,0,0,0,0,0,0,0.0
C0361,0,0,0,0,0,0,0,0,0,0.0
C0362,1596,1480,1476,1329,1310,1596,1596,2894,3553,0.5048625043889939
C0363,374,544,536,518,439,374,374,1117,1545,0.3934377968580625
C0364,666,544,504,505,517,666,666,1162,1479,0.462787689822208
C0365,0,0,0,0,0,0,0,0,0,0.0
C0366,1037,824,835,623,654,1037,1037,1893,2326,0.5122905591852824
C0367,1416,1093,971,968,916,1416,1416,2428,3110,0.42200971446820745
C0368,0,0,0,0,0,0,0,0,0,0.0
C0369,0,0,0,0,0,0,0,0,0,0.0
C0370,171,154,141,76,57,171,171,378,455,0.3900412447187492
C0371,0,0,0,0,0,0,0,0,0,0.0
C0372,0,0,0,0,0,0,0,0,0,0.0
C0373,0,0,0,0,0,0,0,0,0,0.0
C0374,12,3,7,5,3,12,12,22,30,0.5932995502486278
C0375,0,0,0,0,0,0,0,0,0,0.0
C0376,0,0,0,0,0,0,0,0,0,0.0
C0377,0,0,0,0,0,0,0,0,0,0.0
C0378,1197,948,828,787,706,1197,1197,1929,2388,0.4546599536875283
C0379,0,0,0,0,0,0,0,0,0,0.0
C0380,0,0,0,0,0,0,0,0,0,0.0
C0381,600,375,348,229,182,600,600,1018,1213,0.483605384500106
C0382,1750,1570,1534,1425,1460,1750,1750,3144,3910,0.5053275530470505
C0383,0,0,0,0,0,0,0,0,0,0.0
C0384,0,0,0,0,0,0,0,0,0,0.0
C0385,0,0,0,0,0,0,0,0,0,0.0
C0386,642,646,559,545,543,642,642,1392,1849,0.20526229414110111
C0387,702,661,666,538,674,702,702,1343,1711,0.5165516770017615
C0388,84,71,57,75,55,84,84,197,298,0.24891797998809675
C0389,1019,767,682,685,636,1019,1019,1881,2471,0.28958034587332104
C0390,0,0,0,0,0,0,0,0,0,0.0
C0391,0,0,0,0,0,0,0,0,0,0.0
C0392,0,0,0,0,0,0,0,0,0,0.0
C0393,1567,1314,1270,1279,1178,1567,1567,2684,3314,0.4278903467490331
C0394,0,0,0,0,0,0,0,0,0,0.0
C0395,1119,983,924,767,823,1119,1119,2065,2560,0.46875834753880286
C0396,0,0,0,0,0,0,0,0,0,0.0
C0397,0,0,0,0,0,0,0,0,0,0.0
C0398,0,0,0,0,0,0,0,0,0,0.0
C0399,0,0,0,0,0,0,0,0,0,0.0
C0400,0,0,0,0,0,0,0,0,0,0.0
C0401,0,0,0,0,0,0,0,0,0,0.0
C0402,1608,1275,1270,1102,1158,1608,1608,2787,3420,0.3756999819701766
C0403,0,0,0,0,0,0,0,0,0,0.0
C0404,52,40,13,23,36,52,52,103,153,0.15447766855492054
C0405,1364,1010,876,919,845,1364,1364,2323,2932,0.3413299229944558
C0406,750,327,287,244,263,750,750,1131,1423,0.21018063379961696
C0407,1291,1118,839,725,605,1291,1291,2005,2309,0.6423008972598364
C0408,717,649,588,595,492,717,717,1406,1827,0.3425807355979735
C0409,1266,1032,915,870,857,1266,1266,2177,2700,0.35329520158795397
C0410,1009,959,897,883,870,1009,1009,2002,2690,0.46805906255689
C0411,0,0,0,0,0,0,0,0,0,0.0
C0412,555,445,437,331,340,555,555,1054,1327,0.43580462581604557
C0413,9,4,16,27,19,9,9,29,71,0.32756065801472045
C0414,1233,814,824,721,714,1233,1233,2031,2582,0.3776317610684236
C0415,420,453,354,344,334,420,420,1057,1479,0.22101974545797048
C0416,1009,943,984,908,812,1009,1009,2050,2618,0.3813685301218763
C0417,980,856,785,639,574,980,980,1883,2319,0.4439257750456661
C0418,0,0,0,0,0,0,0,0,0,0.0
C0419,1085,1046,1004,851,797,1085,1085,2154,2681,0.558497737979245
C0420,765,545,494,429,427,765,765,1262,1556,0.34159371448528775
C0421,0,0,0,0,0,0,0,0,0,0.0
C0422,0,0,0,0,0,0,0,0,0,0.0
C0423,0,0,0,0,0,0,0,0,0,0.0
C0424,892,696,764,594,639,892,892,1734,2167,0.30152367898242344
C0425,0,0,0,0,0,0,0,0,0,0.0
C0426,0,0,0,0,0,0,0,0,0,0.0
C0427,0,0,0,0,0,0,0,0,0,0.0
C0428,0,0,0,0,0,0,0,0,0,0.0
C0429,1121,1234,1157,1208,1079,1121,1121,2394,3078,0.3852285378376955
C0430,319,271,334,361,324,319,319,752,1142,0.18833692180759115
C0431,0,0,0,0,0,0,0,0,0,0.0
C0432,0,0,0,0,0,0,0,0,0,0.0
C0433,0,0,0,0,0,0,0,0,0,0.0
C0434,7,4,0,5,16,7,7,11,31,0.017275169323381363
