family,trial,spearman,top20_overlap,max_rank_shift,weight_volume,weight_citation,weight_institutions,weight_persistence,weight_current,weight_multiyear_growth,weight_recent_growth,weight_trend,weight_quarter_consistency,weight_institution_expansion,weight_patents,weight_policies,weight_relative_share,weight_papers
potential,437,0.9431227799905378,0.95,151.0,,,,,,,,,,,0.32712232522269463,0.3198930984295487,0.2198372512469354,0.13314732510082128
potential,438,0.9272813322454307,0.9,157.0,,,,,,,,,,,0.3031359738174868,0.32833744511888713,0.17904575043318552,0.18948083063044066
potential,439,0.9920215219301229,1.0,60.0,,,,,,,,,,,0.3420328761055468,0.3242181772437323,0.19691674033410111,0.1368322063166198
potential,440,0.9924823113238466,0.95,49.0,,,,,,,,,,,0.34425023301638846,0.3059195063666585,0.19240397821476551,0.15742628240218745
potential,441,0.9876888629995787,1.0,73.0,,,,,,,,,,,0.3109871387096285,0.3604586141695374,0.19600793446813114,0.13254631265270297
potential,442,0.999725797690403,0.95,18.0,,,,,,,,,,,0.3165848326810709,0.28516191441827676,0.22789118381440548,0.17036206908624688
potential,443,0.9989665369838249,0.95,34.0,,,,,,,,,,,0.3176785875179253,0.2735766141215766,0.23448009093085406,0.17426470742964412
potential,444,0.9656017938127474,0.95,102.0,,,,,,,,,,,0.32308210148186023,0.3205085125961424,0.18567847656959655,0.17073090935240073
potential,445,0.9856474286799384,1.0,73.0,,,,,,,,,,,0.41717568187445775,0.2530135357661133,0.17924228296304337,0.15056849939638559
potential,446,0.9386016381302421,0.95,132.0,,,,,,,,,,,0.3735302759045098,0.31227184071452263,0.1562059449963787,0.1579919383845888
potential,447,0.9348557439392362,0.9,139.0,,,,,,,,,,,0.3746609447817345,0.25817209538115193,0.1806280616453472,0.1865388981917663
potential,448,0.9943496173739479,1.0,50.0,,,,,,,,,,,0.3406176088637906,0.31183931116335195,0.20450582297997633,0.1430372569928812
potential,449,0.9829475523374892,1.0,83.0,,,,,,,,,,,0.3591750165846856,0.3067319704734064,0.20102660222604432,0.13306641071586373
potential,450,0.9948114629634063,1.0,48.0,,,,,,,,,,,0.4051922979601697,0.2486912212231997,0.20321619485768638,0.14290028595894416
potential,451,0.9503519597057787,0.9,124.0,,,,,,,,,,,0.3088483783317997,0.34271594703034847,0.17666497043639154,0.17177070420146026
potential,452,0.9358016152285819,0.9,139.0,,,,,,,,,,,0.3160114141578932,0.3343721037573398,0.17227735643014253,0.1773391256546245
potential,453,0.9852246623326651,0.95,73.0,,,,,,,,,,,0.335396790669834,0.3230856863349492,0.18525863254672534,0.15625889044849137
potential,454,0.9661212500786452,1.0,107.0,,,,,,,,,,,0.3340759043587177,0.33517519943709845,0.20317429476150453,0.12757460144267918
potential,455,0.9684046492393324,0.95,95.0,,,,,,,,,,,0.3108579991187552,0.33038033891662116,0.18820646156972173,0.17055520039490185
potential,456,0.9668013441140159,1.0,107.0,,,,,,,,,,,0.3412088967247438,0.3113757621070461,0.2129960386934645,0.1344193024747455
potential,457,0.9628718639007555,0.95,108.0,,,,,,,,,,,0.3793843834519132,0.2544098730035284,0.19041519870026893,0.17579054484428944
potential,458,0.9797177537895889,0.95,73.0,,,,,,,,,,,0.3463511944587863,0.27084928197873953,0.20528710511109233,0.1775124184513818
potential,459,0.9932315381709446,0.95,49.0,,,,,,,,,,,0.3274874446720595,0.29462668558427657,0.20820636494100048,0.16967950480266353
potential,460,0.9867471684842751,1.0,73.0,,,,,,,,,,,0.40416790637596417,0.2867929325682505,0.16836946695021976,0.14066969410556557
potential,461,0.995129089826177,1.0,47.0,,,,,,,,,,,0.32101594033829034,0.32042699173387357,0.21072686555364603,0.14783020237419017
potential,462,0.9979385224716556,1.0,34.0,,,,,,,,,,,0.3677672228979886,0.33006585586503373,0.1750646316277125,0.1271022896092652
potential,463,0.9972547797601105,1.0,33.0,,,,,,,,,,,0.35707277384135583,0.3184061288071618,0.18158580786724385,0.14293528948423856
potential,464,0.9910614400072554,1.0,58.0,,,,,,,,,,,0.40917257267127566,0.25536999277607964,0.18333751172353302,0.15211992282911166
potential,465,0.9940245971410341,0.95,45.0,,,,,,,,,,,0.3832753130707345,0.2559065426319975,0.19960944695772204,0.16120869733954593
potential,466,0.9229571708896616,0.9,164.0,,,,,,,,,,,0.39861470482820016,0.27079673080010114,0.15939234778793893,0.17119621658375966
potential,467,0.995066630251137,0.95,42.0,,,,,,,,,,,0.342851930372543,0.2767822012885549,0.21137942436154483,0.16898644397735718
potential,468,0.9988027786360452,1.0,34.0,,,,,,,,,,,0.3515065709627795,0.30962625415755596,0.19508207796194188,0.1437850969177228
potential,469,0.9605494335067805,0.95,108.0,,,,,,,,,,,0.3697923998504068,0.295200741236071,0.2064743408115647,0.1285325181019575
potential,470,0.9974098965064244,1.0,36.0,,,,,,,,,,,0.33810345632930844,0.3157849750801655,0.20133704765837096,0.1447745209321551
potential,471,0.9772871113417012,1.0,87.0,,,,,,,,,,,0.3298972251181305,0.28435422561011503,0.23388457647674057,0.15186397279501385
potential,472,0.9972944351090599,0.95,27.0,,,,,,,,,,,0.3104962300199979,0.31103180844908657,0.2122865516127985,0.16618540991811717
potential,473,0.9939537360090133,1.0,45.0,,,,,,,,,,,0.3464624963894039,0.35190121977528743,0.16667905037827135,0.13495723345703725
potential,474,0.9926715143870537,1.0,59.0,,,,,,,,,,,0.34561537201226783,0.2999424292228107,0.208881156139094,0.14556104262582753
potential,475,0.9652359660173554,0.95,108.0,,,,,,,,,,,0.3932789642513136,0.2517349460143477,0.21776053840291912,0.1372255513314196
potential,476,0.9950885223081841,0.95,42.0,,,,,,,,,,,0.35393466353586595,0.27804187998949803,0.20446727948866084,0.1635561769859751
potential,477,0.9714597434109294,0.95,88.0,,,,,,,,,,,0.318110897360507,0.3429681906795519,0.1787912397506733,0.16012967220926783
potential,478,0.8644253477425954,0.95,210.0,,,,,,,,,,,0.36498322757386226,0.2782734788286334,0.2369866182024893,0.11975667539501512
potential,479,0.999946158527785,1.0,18.0,,,,,,,,,,,0.3585451285545494,0.2706678666552478,0.2119229754763791,0.1588640293138238
potential,480,0.9877551632863816,0.95,69.0,,,,,,,,,,,0.340697123760099,0.3420536285895364,0.17303668609079276,0.1442125615595718
potential,481,0.9544455823379953,0.95,124.0,,,,,,,,,,,0.39950387306289276,0.26504837640731005,0.1715079225515404,0.16393982797825687
potential,482,0.9841977520251276,1.0,80.0,,,,,,,,,,,0.3796950632108379,0.2707981555916246,0.20940075780446746,0.1401060233930701
potential,483,0.9630198273214116,0.95,108.0,,,,,,,,,,,0.36829071327286617,0.2884438721955815,0.17839592941014956,0.16486948512140276
potential,484,0.9898744680370097,1.0,62.0,,,,,,,,,,,0.3652547590850324,0.324593963200285,0.1842286478208104,0.12592262989387218
potential,485,0.9813606662549579,0.95,73.0,,,,,,,,,,,0.39241051250729153,0.2559461558059911,0.18923858724906087,0.16240474443765648
potential,486,0.9866216252185337,0.95,73.0,,,,,,,,,,,0.33523929068197694,0.29337544151931927,0.20236504464834337,0.16902022315036044
potential,487,0.9970493016808091,1.0,33.0,,,,,,,,,,,0.3181225194692318,0.32740061583925983,0.19785808440073652,0.1566187802907717
potential,488,0.9995858037466546,1.0,19.0,,,,,,,,,,,0.33558469244748135,0.2790970573879616,0.21894524606482957,0.16637300409972747
potential,489,0.9222423184128388,0.95,171.0,,,,,,,,,,,0.34889346799142384,0.30436064216283837,0.21867640449743644,0.12806948534830145
potential,490,0.9929199604291999,0.95,49.0,,,,,,,,,,,0.3371305748915126,0.3086796611148366,0.19509094193592297,0.15909882205772777
potential,491,0.9558496985495215,0.95,119.0,,,,,,,,,,,0.4171534092270755,0.2542044879772593,0.1693019737033751,0.15934012909229012
potential,492,0.9918854647159313,1.0,56.0,,,,,,,,,,,0.3788775585036,0.3180586806664258,0.16622619798040833,0.13683756284956589
potential,493,0.9352946412759126,0.9,139.0,,,,,,,,,,,0.35944663611834377,0.2984145461116064,0.16840316502377248,0.17373565274627742
potential,494,0.9986050779980628,1.0,34.0,,,,,,,,,,,0.35406356959467056,0.2862948908758866,0.20739508396714468,0.15224645556229818
potential,495,0.9339463594116355,0.95,156.0,,,,,,,,,,,0.37710942186593677,0.2678160895037491,0.22214339271297096,0.13293109591734317
potential,496,0.9533407055816757,0.9,124.0,,,,,,,,,,,0.3268415072991545,0.2767737974302477,0.20321358690333746,0.1931711083672603
potential,497,0.9416808807770465,0.95,151.0,,,,,,,,,,,0.37232570884470534,0.2565444600158571,0.2311152567761437,0.1400145743632939
potential,498,0.9990550653899538,1.0,34.0,,,,,,,,,,,0.38367277057043975,0.2657894275256142,0.2010721970900681,0.149465604813878
potential,499,0.9328953486377876,0.95,158.0,,,,,,,,,,,0.354235625738253,0.2943918265732755,0.21999388784937293,0.1313786598390984
potential,500,0.9979468280108423,1.0,27.0,,,,,,,,,,,0.36331398327557013,0.28847038575382,0.1964037825817492,0.1518118483888605
potential,501,0.968113715323312,1.0,107.0,,,,,,,,,,,0.32173003195536687,0.3350603236380793,0.21019060729573752,0.13301903711081636
potential,502,0.9503664103837856,0.95,132.0,,,,,,,,,,,0.3467604063875716,0.33905236901901087,0.15924047006344982,0.15494675452996765
potential,503,0.8908054205110216,0.95,176.0,,,,,,,,,,,0.3200139100949645,0.3151312308516224,0.23448941102654222,0.1303654480268709
potential,504,0.9984908168231241,1.0,28.0,,,,,,,,,,,0.39841884863014027,0.2664710336165506,0.18967243186298854,0.14543768589032074
potential,505,0.960846464552724,0.95,119.0,,,,,,,,,,,0.4006397365233246,0.24601182606323616,0.18337542457255007,0.16997301284088928
potential,506,0.9979010755319698,1.0,27.0,,,,,,,,,,,0.34378933546083,0.3089968440240865,0.1957293842181827,0.1514844362969009
potential,507,0.9481131128015381,0.95,125.0,,,,,,,,,,,0.37718841388722735,0.3025618168512119,0.19897136815679534,0.12127840110476538
potential,508,0.9960868193130898,1.0,42.0,,,,,,,,,,,0.3188606659800575,0.33832094352069486,0.19094504509214186,0.15187334540710562
potential,509,0.995892623324591,1.0,46.0,,,,,,,,,,,0.37541485154927423,0.25455827541150106,0.21666876041660538,0.15335811262261953
potential,510,0.9706509375226131,1.0,106.0,,,,,,,,,,,0.3516615133771548,0.30881131589021343,0.2074239021168397,0.13210326861579205
potential,511,0.9981175476486921,1.0,34.0,,,,,,,,,,,0.3837495274710622,0.305134194685682,0.18000078135693295,0.13111549648632273
potential,512,0.9810228276465361,1.0,85.0,,,,,,,,,,,0.327232725941752,0.3498208414562805,0.1951105716286751,0.12783586097329247
potential,513,0.9970959183198281,1.0,33.0,,,,,,,,,,,0.3719993340116562,0.31049165393544226,0.17743549332852923,0.14007351872437226
potential,514,0.9986909179059581,1.0,34.0,,,,,,,,,,,0.37952077863828804,0.33579241016411465,0.1633575395716719,0.12132927162592536
potential,515,0.9932109423541176,0.95,59.0,,,,,,,,,,,0.3877851844361633,0.33708384646851536,0.16202021599002162,0.1131107531052998
potential,516,0.9551937529893586,0.95,119.0,,,,,,,,,,,0.35433218776910863,0.27105881242995955,0.19295687269084055,0.1816521271100912
potential,517,0.9550725785332471,0.95,113.0,,,,,,,,,,,0.3496764726065101,0.29959381311345307,0.2169312296505069,0.1337984846295298
potential,518,0.9911897197801279,0.95,56.0,,,,,,,,,,,0.27894678717108473,0.34016257422156365,0.20849219979255898,0.17239843881479258
potential,519,0.9952465195883199,1.0,42.0,,,,,,,,,,,0.37202700635901786,0.2903600116920442,0.18772459289173668,0.14988838905720137
potential,520,0.9279344452806686,0.9,139.0,,,,,,,,,,,0.3121232594825644,0.31236720794801637,0.18305707850527844,0.19245245406414085
potential,521,0.9675426014842067,0.95,95.0,,,,,,,,,,,0.3161269061945235,0.3435646272599112,0.1781225804630905,0.16218588608247472
potential,522,0.9973544462303512,1.0,27.0,,,,,,,,,,,0.36284657178840235,0.2937623578657632,0.19267900030578766,0.15071207004004689
potential,523,0.9999196096077255,1.0,14.0,,,,,,,,,,,0.3472257705926604,0.2675829348002055,0.21992079017220698,0.16527050443492716
potential,524,0.9849930674133776,0.95,73.0,,,,,,,,,,,0.3475082031602478,0.3153476342409693,0.18235869385446393,0.15478546874431895
potential,525,0.9833275907664031,1.0,83.0,,,,,,,,,,,0.34944030499446066,0.28477261386585395,0.21959834541578935,0.14618873572389607
potential,526,0.982138890475864,1.0,83.0,,,,,,,,,,,0.3679940692540843,0.26309141581289996,0.22221080540930685,0.14670370952370893
potential,527,0.9357023328295174,0.95,139.0,,,,,,,,,,,0.4072242460064632,0.2598301827461731,0.16378868508496894,0.16915688616239474
potential,528,0.9763337986733155,1.0,91.0,,,,,,,,,,,0.3107789462961181,0.3251666380594136,0.22118805055089075,0.14286636509357756
potential,529,0.9939752439948841,1.0,45.0,,,,,,,,,,,0.3291129441513767,0.3228288649048698,0.19251725579866186,0.15554093514509176
potential,530,0.9856208317509821,0.95,73.0,,,,,,,,,,,0.35710695777600254,0.318174797636167,0.1765448968731528,0.14817334771467766
potential,531,0.9959398640792716,1.0,46.0,,,,,,,,,,,0.38212917653263806,0.23351523097639573,0.22481353117519284,0.15954206131577325
potential,532,0.998045054214172,1.0,28.0,,,,,,,,,,,0.2920946038636951,0.35974251378109007,0.19685279727879093,0.15131008507642393
potential,533,0.9949947609322783,0.95,42.0,,,,,,,,,,,0.38778361092609814,0.2407627025404609,0.20635611088098377,0.16509757565245728
potential,534,0.9889400708740549,1.0,63.0,,,,,,,,,,,0.370802980023765,0.2640702375972826,0.21724270309149749,0.14788407928745503
potential,535,0.9213692766202923,0.95,171.0,,,,,,,,,,,0.3998232163191356,0.2462624078275706,0.22302340386263803,0.13089097199065575
potential,536,0.969725950103477,0.95,95.0,,,,,,,,,,,0.3998665561848836,0.25690640403832,0.18032207789735377,0.16290496187944262
potential,537,0.8813183343594183,0.95,186.0,,,,,,,,,,,0.38891167519822917,0.28006939101460887,0.21486151120819846,0.11615742257896336
potential,538,0.9993604019750844,1.0,28.0,,,,,,,,,,,0.3842314471162322,0.2952343343006593,0.18351701490386826,0.1370172036792403
potential,539,0.9973299616928645,1.0,27.0,,,,,,,,,,,0.33118583737898816,0.3160294541491876,0.19765721536868647,0.15512749310313775
potential,540,0.9698504371734837,0.95,106.0,,,,,,,,,,,0.38059186017947805,0.3028931498942678,0.19348004986960554,0.12303494005664879
potential,541,0.9369808577664053,0.9,139.0,,,,,,,,,,,0.3363272730900801,0.3129915957418309,0.1733997913201829,0.1772813398479062
potential,542,0.9865641105598879,0.95,73.0,,,,,,,,,,,0.3127829909146492,0.2995225451861576,0.2112115287265643,0.17648293517262878
potential,543,0.9986755550589075,0.95,34.0,,,,,,,,,,,0.32610739568838365,0.25762448535375204,0.23922654595414392,0.17704157300372034
potential,544,0.9962725177268138,1.0,46.0,,,,,,,,,,,0.3420373008382074,0.292888229147821,0.21369798307683624,0.15137648693713543
potential,545,0.9306122855393796,0.95,165.0,,,,,,,,,,,0.32851866290454856,0.30043807997146676,0.23260797001438258,0.13843528710960207
potential,546,0.9950604371034196,0.95,42.0,,,,,,,,,,,0.3384205958437527,0.2955658129616893,0.20338793996229823,0.16262565123225992
potential,547,0.9642114561546695,1.0,108.0,,,,,,,,,,,0.3654610808911437,0.27769773293690286,0.2193615227241778,0.1374796634477757
potential,548,0.9792977239494465,1.0,86.0,,,,,,,,,,,0.306447253360721,0.32275198255266296,0.2243762394651986,0.14642452462141745
potential,549,0.9986218331031275,1.0,28.0,,,,,,,,,,,0.3842307878970773,0.29251027164678456,0.18314846058041565,0.14011047987572256
potential,550,0.979259124796232,1.0,86.0,,,,,,,,,,,0.34748683647820017,0.308898192681941,0.20792611756560025,0.13568885327425861
potential,551,0.9125591639257524,0.95,171.0,,,,,,,,,,,0.3851482608501356,0.24817564561410727,0.23221922755931448,0.13445686597644266
potential,552,0.9706123863782955,1.0,106.0,,,,,,,,,,,0.34491536513152926,0.3088400603786752,0.21150364089477655,0.13474093359501899
potential,553,0.9986098788877663,1.0,28.0,,,,,,,,,,,0.3961068166376638,0.2839897611338686,0.18122280694371343,0.1386806152847542
potential,554,0.892958235471779,0.95,176.0,,,,,,,,,,,0.3903998402842465,0.255406212644568,0.22712217464816958,0.12707177242301584
potential,555,0.9550842927041232,0.95,113.0,,,,,,,,,,,0.3440224640357861,0.31383634343947564,0.21169411104872896,0.1304470814760091
potential,556,0.9950695107849591,1.0,47.0,,,,,,,,,,,0.38890926678810384,0.29798797261146515,0.18384075071621475,0.1292620098842163
potential,557,0.9662148674278598,0.95,102.0,,,,,,,,,,,0.3263760975009894,0.3048252866307159,0.19257840540065146,0.17622021046764327
potential,558,0.9851384863624908,0.95,73.0,,,,,,,,,,,0.3774149352568438,0.32225223246565265,0.16272965195274564,0.13760318032475793
potential,559,0.9782025929992251,1.0,87.0,,,,,,,,,,,0.2975045926762662,0.33955872618038657,0.21990753095628787,0.14302915018705936
potential,560,0.9972434016515137,1.0,36.0,,,,,,,,,,,0.3217661801934891,0.32791000053622027,0.20419037770750448,0.1461334415627862
potential,561,0.9973268411145572,1.0,28.0,,,,,,,,,,,0.39810094355560965,0.2898931178747193,0.17489145344320228,0.13711448512646868
potential,562,0.929457719574631,0.9,139.0,,,,,,,,,,,0.37718181217906216,0.3062599441875635,0.15420046156297035,0.162357782070404
potential,563,0.9838038390249711,1.0,83.0,,,,,,,,,,,0.39332892499162236,0.27698318695357393,0.19768214466420803,0.13200574339059576
potential,564,0.9490543752367686,0.95,132.0,,,,,,,,,,,0.38074760635495514,0.29124261173577803,0.1659635464400167,0.16204623546925007
potential,565,0.9943307978863108,1.0,50.0,,,,,,,,,,,0.27820182797909165,0.33427203078337525,0.227984597107265,0.15954154413026816
potential,566,0.9689149838147941,1.0,107.0,,,,,,,,,,,0.3279534237569416,0.3132620978101048,0.21951533849224936,0.1392691399407043
potential,567,0.8852697066297256,0.95,183.0,,,,,,,,,,,0.3210515001381178,0.30205083303784813,0.2433763069416288,0.1335213598824052
potential,568,0.9869533186881351,1.0,73.0,,,,,,,,,,,0.3396517614431283,0.2820950223166002,0.2260728149592421,0.15218040128102933
potential,569,0.9853880366092685,1.0,73.0,,,,,,,,,,,0.3794189590282364,0.3190656662971364,0.16368774115743873,0.13782763351718838
potential,570,0.9929337389826486,0.95,49.0,,,,,,,,,,,0.35775194598829085,0.2804703452267761,0.19906923843419833,0.16270847035073463
potential,571,0.9851617226686546,0.95,73.0,,,,,,,,,,,0.3886018242117399,0.2748437276551699,0.18239459458465762,0.15415985354843267
potential,572,0.9345530958523397,0.9,139.0,,,,,,,,,,,0.3448989482520538,0.28130771021130624,0.18361822667404212,0.19017511486259797
potential,573,0.9835208745858582,1.0,83.0,,,,,,,,,,,0.3610848075329773,0.3018193003453091,0.20238524307320993,0.13471064904850363
potential,574,0.9813349334861482,0.95,73.0,,,,,,,,,,,0.3260747477030077,0.3620375171543821,0.16783945125671124,0.14404828388589908
potential,575,0.979994813134367,0.95,73.0,,,,,,,,,,,0.38972169356913566,0.30879558910078575,0.16170080673345488,0.1397819105966237
potential,576,0.9801664929501572,0.95,73.0,,,,,,,,,,,0.3552283693198413,0.2770905726982211,0.1974186788637167,0.17026237911822084
potential,577,0.9794556732206853,0.95,79.0,,,,,,,,,,,0.3543558747115981,0.30364949381156014,0.18307707284985525,0.15891755862698653
potential,578,0.950811260823694,0.9,124.0,,,,,,,,,,,0.3469619961432339,0.26570254177093067,0.19670617406897997,0.19062928801685552
potential,579,0.996228013479264,1.0,46.0,,,,,,,,,,,0.341898709936707,0.27302132826648784,0.2250720878509784,0.16000787394582666
potential,580,0.9872925495545708,1.0,73.0,,,,,,,,,,,0.3411132364415022,0.25604372432872036,0.24013243316687186,0.16271060606290555
potential,581,0.9704657672067567,0.95,95.0,,,,,,,,,,,0.3582667189741606,0.30329769437598264,0.17821519162638272,0.16022039502347404
potential,582,0.9760522264922165,1.0,90.0,,,,,,,,,,,0.34571327381844014,0.27323199177484797,0.23144556844973369,0.14960916595697837
potential,583,0.9951223685805923,1.0,47.0,,,,,,,,,,,0.3696226057966397,0.3167176871733477,0.18412624126709973,0.12953346576291283
potential,584,0.9975493143434087,1.0,34.0,,,,,,,,,,,0.3240038511024179,0.3303243795688738,0.20091468513797592,0.14475708419073235
potential,585,0.9735750634231037,0.95,97.0,,,,,,,,,,,0.4015106624998346,0.2686385896483779,0.20087083220335483,0.1289799156484326
potential,586,0.9947566848118915,1.0,48.0,,,,,,,,,,,0.39708457930664554,0.24967984788218373,0.20746346756178297,0.14577210524938788
potential,587,0.9975670776353107,1.0,34.0,,,,,,,,,,,0.3057187437890143,0.3483748817729421,0.20095741613259052,0.1449489583054531
potential,588,0.9289024486715466,0.95,165.0,,,,,,,,,,,0.40631437276951715,0.2556440124253595,0.2121198418464783,0.12592177295864498
potential,589,0.9795544275218825,0.95,79.0,,,,,,,,,,,0.3810902425052183,0.2869983325961753,0.17785752462972235,0.15405390026888396
potential,590,0.8838099000976409,0.95,183.0,,,,,,,,,,,0.3463094029647803,0.282600166631365,0.23983314542566722,0.1312572849781875
potential,591,0.9767860424833671,1.0,88.0,,,,,,,,,,,0.34780222192198873,0.2743988124213517,0.2292738808738269,0.1485250847828325
potential,592,0.9992300098107425,1.0,27.0,,,,,,,,,,,0.34749244077026004,0.33850124619629235,0.17982895325318232,0.13417735978026527
potential,593,0.9392250816671136,0.9,132.0,,,,,,,,,,,0.33058876332134063,0.3441458796963044,0.16203572906201819,0.1632296279203368
potential,594,0.9631883385499976,0.95,108.0,,,,,,,,,,,0.31983064585735704,0.3145931737333697,0.1901516679602303,0.17542451244904292
potential,595,0.9991221818280062,1.0,27.0,,,,,,,,,,,0.3381842144667755,0.2790134053247596,0.21714411029767278,0.165658269910792
potential,596,0.8800003461091692,0.95,186.0,,,,,,,,,,,0.37829110189372983,0.2669152066568953,0.2301736759374689,0.124620015511906
potential,597,0.971755382198859,0.95,88.0,,,,,,,,,,,0.3724103162624901,0.254760341412387,0.19755993803945152,0.17526940428567142
potential,598,0.9998716487195896,1.0,13.0,,,,,,,,,,,0.29810937046505587,0.3174606737106679,0.21927816832860766,0.1651517874956687
potential,599,0.9822437899158815,1.0,83.0,,,,,,,,,,,0.3890456538041209,0.27974820027809916,0.19947816589222997,0.13172798002555
potential,600,0.9388607421475296,0.9,132.0,,,,,,,,,,,0.29949334559331625,0.334465282339519,0.18301871108974893,0.18302266097741576
potential,601,0.9986942305198534,1.0,28.0,,,,,,,,,,,0.3692389357175881,0.30601079584944324,0.1841201780146115,0.14063009041835708
potential,602,0.9861429765151137,0.95,73.0,,,,,,,,,,,0.3092703464269622,0.32799996047614927,0.19751832041268366,0.16521137268420483
potential,603,0.9750003035493248,0.95,88.0,,,,,,,,,,,0.33936736685631597,0.3165038702829266,0.18305968499470412,0.16106907786605335
potential,604,0.9981934977237984,1.0,34.0,,,,,,,,,,,0.40245175342844175,0.27243021190209016,0.18798428274878165,0.13713375192068636
potential,605,0.9971075364729101,1.0,33.0,,,,,,,,,,,0.3407879489035507,0.32744550616490403,0.1855179131880997,0.14624863174344557
potential,606,0.9220774558604272,0.95,171.0,,,,,,,,,,,0.35624121437185213,0.2922801076186962,0.22169329765150028,0.1297853803579513
potential,607,0.8951853682051433,0.95,176.0,,,,,,,,,,,0.34402613022240536,0.29600033758014266,0.2304132126754786,0.12956031952197336
potential,608,0.9367366845160953,0.9,139.0,,,,,,,,,,,0.32610491841061295,0.3026827325353551,0.18391156951725784,0.18730077953677424
potential,609,0.97168562527147,0.95,88.0,,,,,,,,,,,0.385583487268276,0.27060230976626554,0.18176518650839943,0.162049016457059
potential,610,0.9980833173051074,1.0,27.0,,,,,,,,,,,0.3428857786363716,0.2829620620470601,0.21129868407725458,0.16285347523931373
potential,611,0.9848361743378734,0.95,73.0,,,,,,,,,,,0.31235635856950955,0.2910398536973246,0.21497153220000134,0.18163225553316445
potential,612,0.9970834840154966,1.0,33.0,,,,,,,,,,,0.3449646582116268,0.29331120820330997,0.2020841933662958,0.15963994021876748
potential,613,0.9963190383480388,1.0,46.0,,,,,,,,,,,0.3225365639249035,0.3107000195322767,0.2144145834862518,0.15234883305656793
potential,614,0.9458732097015627,0.9,132.0,,,,,,,,,,,0.3378056741679149,0.3068214212989789,0.17899435870242475,0.17637854583068158
potential,615,0.954732819568944,0.95,124.0,,,,,,,,,,,0.325874222728902,0.3204940926982117,0.1818908813952707,0.17174080317761556
potential,616,0.9667261621812622,1.0,107.0,,,,,,,,,,,0.35146153184675105,0.3062109315091208,0.2098609064293527,0.13246663021477537
potential,617,0.8763393316481178,0.95,195.0,,,,,,,,,,,0.29999888904742816,0.34039306170173955,0.2353844911009619,0.12422355814987028
potential,618,0.9975722145872932,1.0,34.0,,,,,,,,,,,0.32719558829579243,0.3147216082649281,0.2078359467629858,0.15024685667629367
potential,619,0.9932742180804072,0.95,49.0,,,,,,,,,,,0.3547440620857789,0.29357121892894633,0.19375326882874055,0.15793145015653423
potential,620,0.960503729036805,0.95,119.0,,,,,,,,,,,0.39615164637594263,0.2785068415240978,0.16843144117966385,0.15691007092029574
potential,621,0.9393800543867364,0.9,132.0,,,,,,,,,,,0.3298329859523025,0.31982363953053217,0.17513470159651423,0.17520867292065115
potential,622,0.9429934920308279,0.95,132.0,,,,,,,,,,,0.41616783074084374,0.25156656888399953,0.16675225290482965,0.16551334747032703
potential,623,0.9360379150197787,0.9,139.0,,,,,,,,,,,0.3290668494409748,0.3285536733949124,0.1687278812061258,0.17365159595798707
potential,624,0.9816819417939033,1.0,83.0,,,,,,,,,,,0.38880816519005296,0.27092336604051653,0.2050046246526277,0.13526384411680278
potential,625,0.9999273870490449,1.0,18.0,,,,,,,,,,,0.3475800179912583,0.2687326122792141,0.21931379024387365,0.16437357948565404
potential,626,0.9979554216034111,1.0,34.0,,,,,,,,,,,0.3699444233411124,0.29435254887285245,0.19452394329613767,0.14117908448989755
potential,627,0.994795187947312,0.95,42.0,,,,,,,,,,,0.30814585799022093,0.32893670938680886,0.20123221073699588,0.1616852218859743
potential,628,0.9857925595756692,0.95,73.0,,,,,,,,,,,0.35059507210142776,0.2837233325041816,0.1990929381763537,0.16658865721803712
potential,629,0.9715078003168596,0.95,88.0,,,,,,,,,,,0.3510670508780063,0.3073096575668543,0.18016106994246975,0.16146222161266977
potential,630,0.938273593336815,1.0,151.0,,,,,,,,,,,0.34249471797853337,0.2693303405024509,0.24231136211181356,0.14586357940720224
potential,631,0.9209006617763525,0.95,171.0,,,,,,,,,,,0.36221579510985735,0.2691722010591972,0.23245808789043465,0.13615391594051088
potential,632,0.997079739321528,1.0,33.0,,,,,,,,,,,0.355168537090031,0.28272062488047517,0.20217114241654618,0.15993969561294766
potential,633,0.9969698469562193,1.0,42.0,,,,,,,,,,,0.3631111282237609,0.2861803558117742,0.19567842413441566,0.15503009183004934
potential,634,0.9988058512054552,1.0,34.0,,,,,,,,,,,0.3595669575476575,0.3166859746377941,0.1858319039133497,0.13791516390119876
potential,635,0.9596293910040384,0.95,109.0,,,,,,,,,,,0.40384308745329756,0.25785641482284755,0.20868811141139254,0.1296123863124623
potential,636,0.9793067016131917,0.95,79.0,,,,,,,,,,,0.30746014799159915,0.33290428065860633,0.1923561491426276,0.16727942220716688
potential,637,0.9609134369640853,0.95,119.0,,,,,,,,,,,0.364316328685458,0.29791684983067634,0.17523842507923215,0.16252839640463354
potential,638,0.9999082795080257,1.0,11.0,,,,,,,,,,,0.334772619968585,0.277847179992917,0.22099941943636264,0.16638078060213526
potential,639,0.943249235425323,0.95,146.0,,,,,,,,,,,0.36656805064223835,0.27300197700584067,0.2244133248055992,0.13601664754632176
potential,640,0.9976426916481379,1.0,34.0,,,,,,,,,,,0.33708083909109754,0.3348854644864342,0.19027147048920687,0.13776222593326148
