category_id,volume,citation,institutions,persistence,current
C0631,0.3975346687211094,0.6718027734976888,0.4206471494607088,0.4166666666666667,0.40061633281972264
C0632,0.31587057010785824,0.7103235747303543,0.3220338983050847,0.08333333333333333,0.3405238828967643
C0633,0.5362095531587057,0.5901386748844376,0.48228043143297383,1.0,0.5377503852080123
C0634,0.5485362095531587,0.765793528505393,0.5654853620955316,1.0,0.5654853620955316
C0635,0.3081664098613251,0.8351309707241911,0.29583975346687214,0.08333333333333333,0.2896764252696456
C0636,0.46841294298921415,0.7842835130970724,0.4067796610169492,1.0,0.4745762711864407
C0637,0.18952234206471494,0.4745762711864407,0.21879815100154082,0.0,0.17411402157164868
C0638,0.19106317411402157,0.28197226502311246,0.20030816640986132,0.0,0.1694915254237288
C0639,0.03389830508474576,0.18489984591679506,0.029275808936825885,0.0,0.046224961479198766
C0640,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0641,0.026194144838212634,0.42989214175654855,0.04160246533127889,0.0,0.030816640986132512
C0642,0.4637904468412943,0.8505392912172574,0.4884437596302003,0.9166666666666666,0.4283513097072419
C0643,0.10015408320493066,0.6563944530046225,0.10939907550077041,0.0,0.09861325115562404
C0644,0.3667180277349769,0.711864406779661,0.3882896764252696,0.4166666666666667,0.3605546995377504
C0645,0.27426810477657937,0.22033898305084745,0.2542372881355932,0.0,0.24499229583975346
C0646,0.2218798151001541,0.3790446841294299,0.24191063174114022,0.0,0.19106317411402157
C0647,0.40061633281972264,0.3667180277349769,0.3420647149460709,0.5,0.4083204930662558
C0648,0.17719568567026195,0.7303543913713405,0.2049306625577812,0.0,0.15562403697996918
C0649,0.02465331278890601,0.03389830508474576,0.023112480739599383,0.0,0.046224961479198766
C0650,0.3066255778120185,0.5100154083204931,0.2896764252696456,0.08333333333333333,0.3574730354391371
C0651,0.4776579352850539,0.6610169491525424,0.46533127889060094,1.0,0.4637904468412943
C0652,0.0724191063174114,0.33281972265023113,0.09399075500770417,0.0,0.061633281972265024
C0653,0.3220338983050847,0.31741140215716485,0.31741140215716485,0.08333333333333333,0.33436055469953774
C0654,0.11556240369799692,0.11864406779661017,0.13405238828967642,0.0,0.14175654853620956
C0655,0.029275808936825885,0.4206471494607088,0.029275808936825885,0.0,0.030816640986132512
C0656,0.3312788906009245,0.8058551617873652,0.32819722650231126,0.25,0.3682588597842835
C0657,0.3204930662557781,0.5916795069337443,0.3035439137134052,0.25,0.31124807395993837
C0658,0.04468412942989214,0.9969183359013868,0.06317411402157165,0.0,0.061633281972265024
C0659,0.02465331278890601,0.03389830508474576,0.05546995377503852,0.0,0.046224961479198766
C0660,0.17103235747303544,0.9768875192604006,0.17257318952234207,0.0,0.14791987673343607
C0661,0.1987673343605547,0.5870570107858244,0.23882896764252695,0.0,0.1802773497688752
C0662,0.300462249614792,0.423728813559322,0.31432973805855163,0.16666666666666666,0.29275808936825887
C0663,0.14021571648690292,0.4083204930662558,0.14791987673343607,0.0,0.11556240369799692
C0664,0.17257318952234207,0.2650231124807396,0.18181818181818182,0.0,0.19106317411402157
C0665,0.43605546995377503,0.551617873651772,0.4514637904468413,0.6666666666666666,0.4560862865947612
C0666,0.1448382126348228,0.2850539291217257,0.17257318952234207,0.0,0.14175654853620956
C0667,0.46687211093990755,0.6348228043143297,0.45454545454545453,1.0,0.46533127889060094
C0668,0.14329738058551617,0.5362095531587057,0.18181818181818182,0.0,0.08782742681047766
C0669,0.09553158705701079,0.17411402157164868,0.09090909090909091,0.0,0.11556240369799692
C0670,0.3882896764252696,0.7688751926040062,0.37442218798151,0.3333333333333333,0.3559322033898305
C0671,0.5993836671802774,0.8212634822804314,0.6209553158705701,1.0,0.5855161787365177
C0672,0.5608628659476117,0.8382126348228043,0.4930662557781202,1.0,0.6055469953775039
C0673,0.24191063174114022,0.9214175654853621,0.275808936825886,0.0,0.2218798151001541
C0674,0.35285053929121724,0.2033898305084746,0.3697996918335901,0.25,0.38058551617873654
C0675,0.5716486902927581,0.7565485362095532,0.5377503852080123,1.0,0.5932203389830508
C0676,0.5007704160246533,0.6902927580893683,0.5130970724191063,1.0,0.48073959938366717
C0677,0.36363636363636365,0.576271186440678,0.3898305084745763,0.16666666666666666,0.34514637904468415
C0678,0.4560862865947612,0.7041602465331279,0.4591679506933744,1.0,0.41294298921417566
C0679,0.20801232665639446,0.2942989214175655,0.22650231124807396,0.0,0.2049306625577812
C0680,0.5346687211093991,0.8536209553158706,0.5531587057010786,1.0,0.5100154083204931
C0681,0.275808936825886,0.9707241910631741,0.27889060092449924,0.0,0.2665639445300462
C0682,0.0970724191063174,0.9491525423728814,0.10631741140215717,0.0,0.08166409861325115
C0683,0.15716486902927582,0.9275808936825886,0.18181818181818182,0.0,0.15562403697996918
C0684,0.5469953775038521,0.9845916795069337,0.4761171032357473,1.0,0.5608628659476117
C0685,0.2896764252696456,0.8243451463790447,0.3035439137134052,0.0,0.2896764252696456
C0686,0.41448382126348227,0.6656394453004623,0.4268104776579353,0.5833333333333334,0.43759630200308164
C0687,0.3266563944530046,0.8073959938366718,0.35901386748844377,0.16666666666666666,0.25115562403698
C0688,0.34514637904468415,0.5423728813559322,0.3790446841294299,0.25,0.31587057010785824
C0689,0.4052388289676425,0.6425269645608629,0.42989214175654855,0.5833333333333334,0.37750385208012327
C0690,0.09399075500770417,0.11556240369799692,0.08782742681047766,0.0,0.1325115562403698
C0691,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0692,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0693,0.38058551617873654,0.7704160246533128,0.41756548536209553,0.3333333333333333,0.3728813559322034
C0694,0.41602465331278893,0.5562403697996918,0.41448382126348227,0.8333333333333334,0.41910631741140214
C0695,0.4067796610169492,0.7519260400616333,0.38366718027734975,0.5833333333333334,0.4067796610169492
C0696,0.31741140215716485,0.9152542372881356,0.3667180277349769,0.16666666666666666,0.32819722650231126
C0697,0.35130970724191063,0.9522342064714946,0.3405238828967643,0.08333333333333333,0.28659476117103233
C0698,0.12018489984591679,0.2588597842835131,0.16486902927580893,0.0,0.08782742681047766
C0699,0.11093990755007704,0.4869029275808937,0.12172573189522343,0.0,0.1325115562403698
C0700,0.5546995377503852,0.5254237288135594,0.5084745762711864,1.0,0.539291217257319
C0701,0.040061633281972264,0.03389830508474576,0.04160246533127889,0.0,0.0662557781201849
C0702,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0703,0.08012326656394453,0.6964560862865947,0.07704160246533127,0.0,0.046224961479198766
C0704,0.15254237288135594,0.09399075500770417,0.1448382126348228,0.0,0.1617873651771957
C0705,0.16024653312788906,0.5932203389830508,0.13559322033898305,0.0,0.1617873651771957
C0706,0.030816640986132512,0.16024653312788906,0.032357473035439135,0.0,0.061633281972265024
C0707,0.2110939907550077,0.7765793528505393,0.22496147919876733,0.0,0.1987673343605547
C0708,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0709,0.11248073959938366,0.5285053929121726,0.1633281972265023,0.0,0.09861325115562404
C0710,0.23882896764252695,0.5053929121725732,0.23266563944530047,0.0,0.23728813559322035
C0711,0.2033898305084746,0.1941448382126348,0.2357473035439137,0.0,0.18489984591679506
C0712,0.5331278890600925,0.6101694915254238,0.5315870570107858,1.0,0.5485362095531587
C0713,0.39907550077041604,0.6302003081664098,0.3852080123266564,0.4166666666666667,0.4221879815100154
C0714,0.6178736517719569,0.9460708782742681,0.5916795069337443,1.0,0.6209553158705701
C0715,0.4221879815100154,0.8736517719568567,0.4345146379044684,0.8333333333333334,0.41756548536209553
C0716,0.25577812018489987,0.5778120184899846,0.28659476117103233,0.0,0.25115562403698
C0717,0.13559322033898305,0.5639445300462249,0.1617873651771957,0.0,0.1694915254237288
C0718,0.4283513097072419,0.48073959938366717,0.39907550077041604,0.9166666666666666,0.4206471494607088
C0719,0.3359013867488444,0.4268104776579353,0.40061633281972264,0.16666666666666666,0.29738058551617874
C0720,0.37442218798151,0.38058551617873654,0.3975346687211094,0.16666666666666666,0.31278890600924497
C0721,0.11710323574730354,0.1140215716486903,0.10631741140215717,0.0,0.1386748844375963
C0722,0.12480739599383667,0.5654853620955316,0.1263482280431433,0.0,0.08166409861325115
C0723,0.551617873651772,0.847457627118644,0.5331278890600925,1.0,0.5269645608628659
C0724,0.3389830508474576,0.8443759630200308,0.37750385208012327,0.08333333333333333,0.3204930662557781
C0725,0.41756548536209553,0.7981510015408321,0.4406779661016949,0.5,0.4345146379044684
C0726,0.29583975346687214,0.6286594761171033,0.2942989214175655,0.08333333333333333,0.3559322033898305
C0727,0.650231124807396,0.9090909090909091,0.6317411402157165,1.0,0.6533127889060092
C0728,0.7057010785824345,0.9722650231124808,0.6117103235747303,1.0,0.7072419106317411
C0729,0.26194144838212635,0.6841294298921418,0.2727272727272727,0.08333333333333333,0.31587057010785824
C0730,0.03543913713405239,1.0,0.04160246533127889,0.0,0.030816640986132512
C0731,0.09553158705701079,0.13405238828967642,0.10939907550077041,0.0,0.12326656394453005
C0732,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0733,0.09090909090909091,0.5315870570107858,0.0970724191063174,0.0,0.09861325115562404
C0734,0.04160246533127889,0.4052388289676425,0.029275808936825885,0.0,0.046224961479198766
C0735,0.029275808936825885,0.23266563944530047,0.023112480739599383,0.0,0.030816640986132512
C0736,0.30970724191063176,0.4036979969183359,0.2696456086286595,0.08333333333333333,0.3050847457627119
C0737,0.28197226502311246,0.34514637904468415,0.2650231124807396,0.0,0.2942989214175655
C0738,0.15408320493066255,0.13097072419106318,0.1694915254237288,0.0,0.1987673343605547
C0739,0.4083204930662558,0.7919876733436055,0.4560862865947612,0.75,0.3913713405238829
C0740,0.1679506933744222,0.8567026194144838,0.21879815100154082,0.0,0.11556240369799692
C0741,0.2850539291217257,0.41910631741140214,0.275808936825886,0.0,0.28659476117103233
C0742,0.3728813559322034,0.9291217257318952,0.39599383667180277,0.4166666666666667,0.29738058551617874
C0743,0.4530046224961479,0.9953775038520801,0.4637904468412943,0.9166666666666666,0.44992295839753466
C0744,0.6456086286594761,0.9121725731895224,0.6332819722650231,1.0,0.6409861325115562
C0745,0.3898305084745763,0.8012326656394453,0.33436055469953774,0.4166666666666667,0.3898305084745763
C0746,0.41294298921417566,0.23266563944530047,0.3667180277349769,0.75,0.3975346687211094
C0747,0.5315870570107858,0.6194144838212635,0.5685670261941448,0.8333333333333334,0.6271186440677966
C0748,0.18181818181818182,0.9476117103235747,0.23266563944530047,0.0,0.20184899845916796
C0749,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0750,0.4406779661016949,0.7057010785824345,0.4699537750385208,0.8333333333333334,0.45454545454545453
