category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,quality_multiyear_share_ratio,quality_share_growth_ratio,geometry_multiyear_share_ratio,geometry_share_growth_ratio,dedup_multiyear_share_ratio,dedup_share_growth_ratio,exclude_needs_review_multiyear_share_ratio,exclude_needs_review_share_growth_ratio,supported_only_multiyear_share_ratio,supported_only_share_growth_ratio,papers_2025_jan_aug,share_2025_jan_aug,papers_2026_jan_aug,share_2026_jan_aug,share_ratio_2026_ytd,robust_min_ratio,emerging_robust,core_review_pass,emerging_review_pass,paper_review_reason,paper_review_decision,final_core,final_emerging,core_review_basis,review_status,patents_2026,patents_jan_may,active_patent_months,known_applicant_names,applicant_metadata_fraction,country_count,patent_review_decision,patent_review_reason,patent_review_pass,reviewed_policy_documents,reviewed_policy_points,policy_review_status,patent_literature_relative_share,jan_may_patent_relative_share,cross_label_papers_ytd,cross_label_patents_ytd,cross_label_relative_share,cross_label_jan_may_relative_share,potential_evidence_score,potential_numeric_gate,potential_priority,potential_review_category,potential_reason,potential_unit_ids,potential_selected_unit_ids,potential_evidence_tier,unified_patents,unified_papers,unified_applicants,unified_policy_groups,unified_relative_share,unified_matched_may_relative_share,recent_records,institution_metadata_fraction,title_only_fraction,jan1_fraction,needs_review_fraction,supported_fraction
C0333,网格数值计算与跨领域仿真混合,其他基础与关联学科,混杂待重分,质量限制观察,False,False,647,418193,0.0015469409988341,364,337646,0.0010783353696959,317,294889,0.0010753088761244,239,259776,0.0009206191788615,275,242709,0.0011333530795938,647,364,1.4345639049846588,3,920,306.6666666666667,0.0010247544748939,1.509572328526977,1.364924158840629,0.1818357424205596,4,4,3,1328,0.0012335284148848,12,3,1.0,685,1226,435.3333333333333,1.572192513368984,0.298835704357067,0.0010311576522987,1.500198340559734,1.356715829236965,7.99410710396638e-16,1.2756553889308052e-14,58.482280431432976,87.2804314329738,False,False,多年背景上持续抬升,2026Q2,1.886159593249368,1.6409495178814224,1.5052009226277216,1.4511635835596894,1.514781029604027,1.4531464580119466,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,288,0.001161886888197,578,0.0018358901449036,1.580093693760844,1.4511635835596894,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,0,0,0,0,,0,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0009722979086652,0.0010037905576185,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,647.0,0.758887171561051,0.8871715610510046,0.3276661514683153,1.0,0.0
C0334,钴基氧化物电催化与储能材料,能源材料与电化学基础,宽泛待细分,关联基础或环境研究,True,False,862,418193,0.002060597083389,754,337646,0.0022321098393295,686,294889,0.0023250379321556,713,259776,0.0027426379295101,642,242709,0.0026431192509585,862,754,0.9231611487399072,3,2153,717.6666666666666,0.0024332619003317,0.8468455792235605,0.751319399916962,-0.060370283351169,0,4,3,2302,0.0022059149516247,12,3,1.0,1395,2429,1071.0,1.3022388059701493,0.5664888072297883,0.0024123824054594,0.8541751418538489,0.7893073433659539,0.9999549725799164,1.0,81.73343605546997,32.187981510015405,False,False,近期份额下降,2026Q2,0.8396910498579301,0.8822443415529777,0.8531631728728085,0.9053246847198724,0.8630833004847199,0.9485625807423236,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,529,0.0021324752419423,586,0.001861278426942,0.8728253394617386,0.8396910498579301,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,83,78,7,73,1.0,6,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.1601589340276192,0.15544548252417,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,862.0,0.9095127610208816,0.0475638051044083,0.0777262180974478,1.0,0.0
C0335,供电连接与电源电路装置,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,9,418193,2.269643164312609e-05,8,337646,2.514636664585928e-05,10,294889,3.556139590332719e-05,12,259776,4.804901768588243e-05,9,242709,3.9081140675651216e-05,9,8,0.902573002404838,3,30,10.0,3.62522600783563e-05,0.6260694255770426,0.4723599510712715,-0.224526474478405,2,0,3,27,2.7801398064104184e-05,0,0,0.0,14,41,14.333333333333334,0.9782608695652174,0.2223895659299109,3.416654904412078e-05,0.6642880910746115,0.3206904211647148,0.8817032641542069,1.0,11.070878274268106,19.58397534668721,False,False,近期份额下降,2026Q2,0.6194701633743387,3.318364580604654,0.6361073895990857,0.8106288655787494,0.5949181169866519,0.8463645070276707,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,8,3.423236932296428e-05,5,1.7454443901417302e-05,0.5098812687121906,0.5098812687121906,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,1980,1925,8,1398,0.9772727272727272,22,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,405.08379297911154,406.5905668235545,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,9.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,1.0,0.0
C0336,硅碳负极材料与制备,电化学储能,方向候选,能源电力直接相关,True,True,243,418193,0.0005817453794843,200,337646,0.0005931584132346,125,294889,0.000425043351035,106,259776,0.0004093776306837,95,242709,0.0003928683088973,243,200,0.980758877399876,3,431,143.66666666666666,0.0004758597983178,1.222514239574027,0.980758877399876,0.1569208467754892,2,4,3,568,0.0005333157145846,11,2,0.9166666666666666,363,705,253.66666666666663,1.4293193717277488,0.5837705978843069,0.0004833726528701,1.2035132232453185,1.0285477945509744,0.0105045213036738,0.0423569407406202,61.5620184899846,65.3235747303544,False,False,近期份额下降,2026Q2,1.060142731521622,0.8865212748056482,1.2723891147555209,1.032941798613724,1.2575100732605484,1.017835757802108,1.259709498724333,1.0106757702015856,1.31151786834797,1.0982582425080614,146,0.0005900049536252,153,0.0004871376616122,0.825650121442421,0.825650121442421,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,1540,1475,8,856,0.9902597402597404,15,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,11.289794410695707,11.16367793944921,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,243.0,0.8600823045267489,0.3374485596707819,0.1440329218106996,0.0246913580246913,0.9382716049382716
C0337,光伏跟踪与太阳能装置控制,太阳能,宽泛待细分,能源电力直接相关,True,True,360,418193,0.0008612698534049,242,337646,0.0007174110484259,211,294889,0.0007163081174813,191,259776,0.0007361109509477,158,242709,0.0006520379786411,360,242,1.200524936568215,3,644,214.66666666666663,0.0007232767056183,1.190788873351914,1.1700272252383772,0.092148733919422,2,4,3,813,0.0007649963397707,12,3,1.0,267,686,255.66666666666663,1.0441558441558445,0.2043521908055915,0.0007219783888175,1.192930241049875,1.0486526098874842,0.003646171675357,0.0160860515089283,49.45300462249615,64.42989214175655,True,False,平稳或增长证据不足,2026Q2,1.1305222547736329,1.1433615015635472,1.1969561198089065,1.2041795549362426,1.0982533179613287,1.101183928498367,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,189,0.0007631804690237,273,0.0008679618921886,1.1372957346497146,1.0982533179613287,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,1511,1451,8,1224,0.972865651886168,25,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,6.217038136425392,6.163624524685565,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,360.0,0.5305555555555556,0.225,0.0777777777777777,1.0,0.0
C0338,相变储热材料与传热增强,热工与能效,方向候选,能源电力直接相关,True,True,1419,418193,0.0033913247070965,1069,337646,0.0031640046032642,946,294889,0.0032056058307142,781,259776,0.0030040245857213,689,242709,0.0028364680521959,1419,1069,1.071845693143985,3,2796,932.0,0.0031245450065666,1.0853819355999936,1.0579356559071988,0.0281597574319105,3,4,3,3434,0.003253645047025,12,3,1.0,1667,2713,1092.0,1.526075022872827,0.5140556944209753,0.0031326804721929,1.0825632352866852,1.0155766140189193,0.007186654386918,0.0297789546419255,87.57318952234206,62.30739599383666,True,False,平稳或增长证据不足,2026Q2,1.1370304279303274,1.111867612722079,1.0939280508071243,1.0750959509599842,1.1044896449983932,1.0898004521928202,1.1191533643857725,1.0961850968920297,0.7381725333182875,0.8819710612701498,798,0.0032158290475749,1069,0.0033940959550119,1.055434199019832,1.055434199019832,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,428,418,8,343,0.955607476635514,14,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.4507157639266727,0.4544552641948664,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1419.0,0.8949964763918252,0.3594080338266385,0.1120507399577167,0.0317124735729386,0.0
C0339,关键矿产供给与采矿资源,其他基础与关联学科,关联基础研究,关联基础或环境研究,False,False,1269,418193,0.0030329599969419,743,337646,0.0021995674824936,527,294889,0.0017865367941909,444,259776,0.0017086230689099,399,242709,0.0016434648105181,1269,743,1.3788892684953815,3,1714,571.3333333333334,0.0018982424485315,1.597772718278539,1.3788892684953815,0.2646300226973421,4,4,3,2539,0.0023396880912088,12,3,1.0,1251,2174,702.0,1.7809388335704126,0.3293520069295949,0.0019206081421686,1.5791664787577284,1.4686225885541877,5.46321883271668e-36,2.7316094163583397e-34,72.55007704160246,89.9768875192604,False,False,多年背景上持续抬升,2026Q2,1.787830604088953,1.5420954876844777,1.6457048982578402,1.408459853434363,1.5469984943635644,1.3229133023956707,1.63547103037221,1.4089123251339324,0.7381725333182875,0.8819710612701498,590,0.0023781428335541,991,0.0031465602051373,1.3231165768267767,1.3229133023956707,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,4,4,3,3,1.0,4,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0051056672329458,0.0052710393729107,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1269.0,0.6713947990543735,0.322301024428684,0.1434200157604413,0.0275807722616233,0.0
C0340,甲醇电氧化与贵金属催化剂,氢能与燃料电池,方向候选,能源电力直接相关,True,True,769,418193,0.0018384109630932,738,337646,0.0021847755021137,789,294889,0.0026738782919692,873,259776,0.0033576653558894,766,242709,0.0031532309818828,769,738,0.8414644714363316,3,2400,800.0,0.0027387730499908,0.6712534881630207,0.5475265603430595,-0.1873141854082947,0,4,3,2296,0.0022323549190587,12,3,1.0,1299,2410,1170.3333333333333,1.109846328969835,0.5240224603959326,0.0026890754419807,0.6836591247656021,0.6303430558456221,1.0,1.0,79.22187981510017,15.30046224961479,True,False,近期份额下降,2026Q2,0.6552579008142513,0.7814481456007096,0.6549947298216185,0.8376233625715775,0.678455582235699,0.8475507221741705,0.6944581249618486,0.8575163434128156,0.7381725333182875,0.8819710612701498,535,0.0021566392673467,531,0.0016867339879278,0.7821122491212966,0.6549947298216185,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,80,79,6,69,1.0,8,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.1703826317332483,0.1737162016473948,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,769.0,0.9115734720416124,0.1963589076723016,0.1092327698309492,0.0845253576072821,0.0
C0341,层状二维材料电子及声子性质,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,1282,418193,0.003064018271822,1139,337646,0.0033710923285831,1146,294889,0.0038829657526823,971,259776,0.0037343696545467,959,242709,0.0039471952082407,1282,1139,0.9089096272571756,3,3256,1085.3333333333333,0.0036628092452707,0.83652138745094,0.7762520245832042,-0.1184360078264306,1,4,3,3567,0.0034393587843625,12,3,1.0,1642,2756,1367.3333333333333,1.2007308160779535,0.4339630372972575,0.0036479792446616,0.8399220681712616,0.7873668853498683,0.9999999418834696,1.0,84.63020030816641,29.51848998459168,False,False,近期份额下降,2026Q2,0.8344134293949056,0.8824303467984784,0.8311504265039255,0.9069313762476272,0.7729524450151888,0.8417542600533937,0.8544210145758359,0.9206080669954684,0.7381725333182875,0.8819710612701498,785,0.0031634736591986,982,0.003117998387844,0.9856248933123504,0.7729524450151888,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,1,1,1,1,1.0,1,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0017174789012606,0.0017731079010147,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1282.0,0.766770670826833,0.0226209048361934,0.0647425897035881,0.0101404056162246,0.0
C0342,生物质热解气化与水热转化,生物质与资源循环,宽泛待细分,能源电力直接相关,True,True,970,418193,0.0023186196747004,765,337646,0.0022646521961653,697,294889,0.0023622927278638,650,259776,0.0025004708803733,618,242709,0.0025443879481989,970,765,1.0238303606295316,3,2112,704.0,0.0023758052681341,0.9759300165713164,0.911268140670774,-0.0093303007431413,3,4,3,2432,0.0023151881995765,12,3,1.0,1281,2297,1013.3333333333334,1.2638843246795926,0.5555604767534537,0.0023664536018263,0.9797866617418262,0.9080768948993364,0.6991681897175562,1.0,82.42681047765794,50.774268104776574,True,False,历史峰值以下的恢复或波动,2026Q2,1.4115543440131026,1.446466612058439,0.9276521933460912,0.9506033385957002,1.019697476399037,1.0665660799034489,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,569,0.0022935687446386,768,0.0024388618433162,1.063348046147404,0.9276521933460912,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,11,10,6,8,0.9090909090909092,6,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0168339750471645,0.0158679890556004,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,970.0,0.9041237113402062,0.8484536082474227,0.134020618556701,1.0,0.0
C0343,锂电池热行为与安全机制,电化学储能,宽泛待细分,能源电力直接相关,True,True,1446,418193,0.0034558303549244,1244,337646,0.0036817239165613,988,294889,0.0033478514143275,782,259776,0.0030078685071362,696,242709,0.0028652646821674,1446,1244,0.9386446222594644,3,3014,1004.6666666666666,0.003345814612675,1.0328816013393514,0.9386446222594644,0.0158719957028452,2,4,3,3678,0.0034951352286044,12,3,1.0,1348,2256,955.6666666666666,1.4101045296167247,0.5555907037720322,0.0033768872817541,1.0233774676450658,0.9611905393750392,0.2318113011128345,0.5644755708916426,89.50693374422188,51.40986132511556,True,False,近期份额下降,2026Q2,0.9252223757692752,0.9596794672771964,1.062695868218791,0.9604663771624988,1.0585258162186686,0.960386170344496,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,979,0.0039447771472757,1070,0.0033972694902667,0.8612069486898511,0.8612069486898511,False,False,False,较早样本多为容量衰减模型、储锂晶体、富锂正极和通用理论，近期才见明确热失控；三年总量不能专指热行为与安全，退出多年核心。,跨年范围待复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,6,6,3,5,0.8333333333333334,2,本轮未作样本语义复核,,False,2,4,已有复核支持，计数为下限,0.0068306085213612,0.0070518513671838,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1446.0,0.8603042876901799,0.7385892116182573,0.1708160442600276,1.0,0.0
C0344,电池热管理排气与壳体安全装置,电化学储能,宽泛待细分,能源电力直接相关,True,True,0,418193,1.1945490338487417e-06,0,337646,1.4791980379917224e-06,0,294889,1.6933998049203425e-06,11,259776,4.420509627101184e-05,1,242709,6.170706422471244e-06,0,0,0.8075653179411709,3,11,3.6666666666666665,1.57925647046413e-05,0.0756399645142928,0.0270228804960681,-0.1744847451999138,0,0,3,0,1.455715625586935e-06,0,0,0.0,0,0,2.0,0.3333333333333333,0.1412175055720525,1.288246931171767e-05,0.092726712941765,0.0054640011458741,0.988412463827268,1.0,2.9969183359013867,8.913713405238829,False,False,近期份额下降,2026Q2,0.0826556946097656,0.7657764416779972,0.1121954385598924,0.8106288655787495,0.0807637501482151,0.8463645070276706,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,0,2.0136687837037813e-06,0,1.5867676274015728e-06,0.7879983243733855,0.0807637501482151,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,1777,1719,8,994,0.97129994372538,20,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,3999.19255855798,3994.005336891261,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,,,,,,
